timestamp,open,high,low,close,volume,max_high,min_low,midpoint,diff,smi_raw,smi,smi_signal,Buy_Signal,Sell_Signal,Short_Sell_Signal,Cover_Signal
2024-07-05 10:19:00-04:00,126.84,126.98,126.74,126.82,373462,127.29,126.19,126.74000000000001,1.1000000000000085,14.54545454545154,6.457963099140243,6.457963099140243,False,False,False,False
2024-07-05 10:20:00-04:00,126.82,126.83,126.61,126.78,390926,127.28,126.19,126.735,1.0900000000000034,8.256880733945241,6.837362090788015,6.837362090788015,False,False,False,False
2024-07-05 10:21:00-04:00,126.78,126.91,126.62,126.75,433495,127.13,126.19,126.66,0.9399999999999977,19.14893617021354,9.852673474939644,9.852673474939644,False,False,False,False
2024-07-05 10:22:00-04:00,126.79,126.86,126.45,126.81,786546,127.08,126.19,126.63499999999999,0.8900000000000006,39.32584269663174,14.435862925532986,14.435862925532986,False,False,False,False
2024-07-05 10:23:00-04:00,126.82,127.01,126.72,127.0,750111,127.08,126.19,126.63499999999999,0.8900000000000006,82.02247191011435,27.686686869706723,27.686686869706723,False,False,False,False
2024-07-05 10:24:00-04:00,127.0,127.15,126.88,127.07,725810,127.15,126.19,126.67,0.960000000000008,83.33333333333086,45.7678398130919,45.7678398130919,False,True,True,False
2024-07-05 10:25:00-04:00,127.07,127.11,126.97,127.02,585165,127.15,126.19,126.67,0.960000000000008,72.91666666666488,64.82793006968296,64.82793006968296,False,True,True,False
2024-07-05 10:26:00-04:00,127.01,127.03,126.65,126.88,699871,127.15,126.41,126.78,0.7400000000000091,27.02702702702516,69.581238541912,69.581238541912,False,True,True,False
2024-07-05 10:27:00-04:00,126.89,127.17,126.89,127.08,575358,127.17,126.45,126.81,0.7199999999999989,74.999999999999,66.27702140342446,66.27702140342446,False,True,True,False
2024-07-05 10:28:00-04:00,127.08,127.16,126.88,127.1,450215,127.17,126.45,126.81,0.7199999999999989,80.55555555555347,60.08925592258752,60.08925592258752,False,True,True,False
2024-07-05 10:29:00-04:00,127.09,127.17,127.08,127.12,393324,127.17,126.45,126.81,0.7199999999999989,86.11111111111188,66.57699366032567,66.57699366032567,False,True,True,False
2024-07-05 10:30:00-04:00,127.12,127.24,126.99,127.24,555371,127.24,126.45,126.845,0.789999999999992,100.0,76.76843510176748,76.76843510176748,False,True,True,False
2024-07-05 10:31:00-04:00,127.22,127.32,127.16,127.24,635210,127.32,126.45,126.88499999999999,0.8699999999999903,81.60919540230067,86.22818220519359,86.22818220519359,False,True,True,False
2024-07-05 10:32:00-04:00,127.24,127.39,127.24,127.37,465130,127.39,126.45,126.92,0.9399999999999977,95.74468085106467,90.19342771482702,90.19342771482702,False,True,True,False
2024-07-05 10:33:00-04:00,127.36,127.53,127.26,127.47,798701,127.53,126.45,126.99000000000001,1.0799999999999983,88.88888888888712,90.14632754544782,90.14632754544782,False,True,True,False
2024-07-05 10:34:00-04:00,127.47,127.52,127.31,127.39,520609,127.53,126.45,126.99000000000001,1.0799999999999983,74.07407407407261,89.14492057884915,89.14492057884915,False,True,True,False
2024-07-05 10:35:00-04:00,127.37,127.4,127.05,127.08,538554,127.53,126.45,126.99000000000001,1.0799999999999983,16.666666666664693,78.28667095398903,78.28667095398903,False,True,True,False
2024-07-05 10:36:00-04:00,127.08,127.08,126.72,126.85,724412,127.53,126.65,127.09,0.8799999999999955,-54.54545454545689,52.72583995988103,52.72583995988103,False,True,True,False
2024-07-05 10:37:00-04:00,126.85,127.0,126.71,126.78,560240,127.53,126.65,127.09,0.8799999999999955,-70.45454545454633,11.943509165729589,11.943509165729589,False,False,False,False
2024-07-05 10:38:00-04:00,126.79,126.96,126.76,126.96,389904,127.53,126.65,127.09,0.8799999999999955,-29.545454545456895,-25.187055742613136,-25.187055742613136,False,False,False,False
2024-07-05 10:39:00-04:00,126.96,127.15,126.92,127.09,549266,127.53,126.65,127.09,0.8799999999999955,0.0,-40.31986531986687,-40.31986531986687,True,False,False,True
2024-07-05 10:40:00-04:00,127.09,127.14,126.91,126.97,371835,127.53,126.71,127.12,0.8200000000000074,-36.585365853659596,-35.630697216064426,-35.630697216064426,False,False,False,False
2024-07-05 10:41:00-04:00,126.97,127.14,126.97,127.07,285114,127.53,126.71,127.12,0.8200000000000074,-12.195121951222175,-23.879034244889056,-23.879034244889056,False,False,False,False
2024-07-05 10:42:00-04:00,127.06,127.19,127.03,127.13,341383,127.53,126.71,127.12,0.8200000000000074,2.4390243902416624,-17.91697462429315,-17.91697462429315,False,False,False,False
2024-07-05 10:43:00-04:00,127.13,127.19,126.99,127.02,306648,127.53,126.71,127.12,0.8200000000000074,-24.390243902440883,-14.363143631438142,-14.363143631438142,False,False,False,False
2024-07-05 10:44:00-04:00,127.02,127.06,126.96,127.05,229792,127.53,126.71,127.12,0.8200000000000074,-17.073170731708963,-13.279132791329966,-13.279132791329966,False,False,False,False
2024-07-05 10:45:00-04:00,127.05,127.08,126.9,126.99,306301,127.53,126.71,127.12,0.8200000000000074,-31.707317073172803,-16.260162601628025,-16.260162601628025,False,False,False,False
2024-07-05 10:46:00-04:00,126.99,127.1,126.98,127.0,287531,127.53,126.71,127.12,0.8200000000000074,-29.268292682927676,-21.138211382115585,-21.138211382115585,False,False,False,False
2024-07-05 10:47:00-04:00,127.03,127.09,126.94,126.99,315640,127.52,126.71,127.115,0.8100000000000023,-30.86419753086411,-27.006591053566297,-27.006591053566297,False,False,False,False
2024-07-05 10:48:00-04:00,126.98,127.24,126.95,127.1,456118,127.4,126.71,127.055,0.6900000000000119,13.043478260865715,-24.108622191966678,-24.108622191966678,False,False,False,False
2024-07-05 10:49:00-04:00,127.12,127.14,126.8,126.93,740432,127.24,126.71,126.975,0.5300000000000011,-16.98113207546694,-19.303407842817336,-19.303407842817336,False,False,False,False
2024-07-05 10:50:00-04:00,126.93,126.99,126.81,126.85,290114,127.24,126.71,126.975,0.5300000000000011,-47.16981132075462,-14.777592048194139,-14.777592048194139,False,False,False,False
2024-07-05 10:51:00-04:00,126.85,126.88,126.66,126.67,694790,127.24,126.66,126.94999999999999,0.5799999999999983,-96.55172413792681,-27.40133155721884,-27.40133155721884,False,False,False,False
2024-07-05 10:52:00-04:00,126.66,126.68,126.51,126.56,566692,127.24,126.51,126.875,0.7299999999999898,-86.30136986301429,-49.09255977679999,-49.09255977679999,True,False,False,True
2024-07-05 10:53:00-04:00,126.57,126.73,126.34,126.68,1284452,127.24,126.34,126.78999999999999,0.8999999999999915,-24.44444444444139,-66.44701236680295,-66.44701236680295,True,False,False,True
2024-07-05 10:54:00-04:00,126.67,126.69,126.5,126.68,415055,127.24,126.34,126.78999999999999,0.8999999999999915,-24.44444444444139,-63.612300279886135,-63.612300279886135,True,False,False,True
2024-07-05 10:55:00-04:00,126.67,126.67,126.42,126.5,437002,127.24,126.34,126.78999999999999,0.8999999999999915,-64.44444444444328,-50.6467922811784,-50.6467922811784,True,False,False,True
2024-07-05 10:56:00-04:00,126.49,126.6,126.45,126.58,320635,127.24,126.34,126.78999999999999,0.8999999999999915,-46.66666666666572,-42.675460848974836,-42.675460848974836,True,False,False,True
2024-07-05 10:57:00-04:00,126.57,126.84,126.55,126.81,492489,127.24,126.34,126.78999999999999,0.8999999999999915,4.44444444444676,-39.5061728395043,-39.5061728395043,False,False,False,False
2024-07-05 10:58:00-04:00,126.82,126.84,126.7,126.75,326377,127.24,126.34,126.78999999999999,0.8999999999999915,-8.888888888887205,-32.59259259259098,-32.59259259259098,False,False,False,False
2024-07-05 10:59:00-04:00,126.76,126.8,126.6,126.62,334997,127.24,126.34,126.78999999999999,0.8999999999999915,-37.777777777775356,-22.22222222222047,-22.22222222222047,False,False,False,False
2024-07-05 11:00:00-04:00,126.63,126.72,126.52,126.53,385602,127.24,126.34,126.78999999999999,0.8999999999999915,-57.77777777777631,-21.975308641973427,-21.975308641973427,False,False,False,False
2024-07-05 11:01:00-04:00,126.54,126.54,126.33,126.46,619026,127.24,126.33,126.785,0.9099999999999966,-71.42857142857231,-34.85008818341985,-34.85008818341985,False,False,False,False
2024-07-05 11:02:00-04:00,126.48,126.66,126.46,126.5,444435,127.14,126.33,126.735,0.8100000000000023,-58.024691358024384,-50.96217911032621,-50.96217911032621,True,False,False,True
2024-07-05 11:03:00-04:00,126.49,126.55,126.38,126.41,397035,126.99,126.33,126.66,0.6599999999999966,-75.75757575757615,-62.15844512140776,-62.15844512140776,True,False,False,True
2024-07-05 11:04:00-04:00,126.41,126.54,126.36,126.39,348129,126.88,126.33,126.60499999999999,0.5499999999999972,-78.18181818181465,-67.15621826732901,-67.15621826732901,True,False,False,True
2024-07-05 11:05:00-04:00,126.4,126.49,126.29,126.38,495366,126.84,126.29,126.565,0.5499999999999972,-67.27272727272845,-70.93189389485637,-70.93189389485637,True,False,False,True
2024-07-05 11:06:00-04:00,126.31,126.65,126.21,126.62,823261,126.84,126.21,126.525,0.6300000000000097,30.158730158729334,-60.94133575614981,-60.94133575614981,True,False,False,True
2024-07-05 11:07:00-04:00,126.62,126.71,126.6,126.66,540029,126.84,126.21,126.525,0.6300000000000097,42.857142857139316,-36.751643418310316,-36.751643418310316,False,False,False,False
2024-07-05 11:08:00-04:00,126.65,126.85,126.6,126.69,721162,126.85,126.21,126.53,0.6400000000000006,49.99999999999889,1.4959114959104387,1.4959114959104387,False,False,False,False
2024-07-05 11:09:00-04:00,126.69,126.74,126.51,126.62,407425,126.85,126.21,126.53,0.6400000000000006,28.125000000001037,27.749017957349665,27.749017957349665,False,False,False,False
2024-07-05 11:10:00-04:00,126.63,126.84,126.57,126.72,397431,126.85,126.21,126.53,0.6400000000000006,59.37499999999923,42.388668430333986,42.388668430333986,False,True,True,False
2024-07-05 11:11:00-04:00,126.73,126.92,126.7,126.72,381435,126.92,126.21,126.565,0.710000000000008,43.66197183098575,43.29379052090272,43.29379052090272,False,True,True,False
2024-07-05 11:12:00-04:00,126.73,126.83,126.69,126.73,256031,126.92,126.21,126.565,0.710000000000008,46.47887323943786,46.46420187793422,46.46420187793422,False,True,True,False
2024-07-05 11:13:00-04:00,126.72,126.79,126.61,126.61,272788,126.92,126.21,126.565,0.710000000000008,12.676056338028507,42.61052425665122,42.61052425665122,False,True,True,False
2024-07-05 11:14:00-04:00,126.62,126.85,126.59,126.73,357184,126.92,126.21,126.565,0.710000000000008,46.47887323943786,39.77406103286435,39.77406103286435,False,False,False,False
2024-07-05 11:15:00-04:00,126.74,126.77,126.5,126.69,438024,126.92,126.21,126.565,0.710000000000008,35.21126760563341,33.64632237871734,33.64632237871734,False,False,False,False
2024-07-05 11:16:00-04:00,126.68,126.71,126.44,126.53,368378,126.92,126.21,126.565,0.710000000000008,-9.859154929576395,30.203442879499875,30.203442879499875,False,False,False,False
2024-07-05 11:17:00-04:00,126.54,126.8,126.53,126.78,347121,126.92,126.21,126.565,0.710000000000008,60.56338028169043,28.01251956181579,28.01251956181579,False,False,False,False
2024-07-05 11:18:00-04:00,126.78,126.96,126.77,126.94,411622,126.96,126.21,126.585,0.75,94.66666666666774,33.67970787689156,33.67970787689156,False,False,False,False
2024-07-05 11:19:00-04:00,126.94,126.96,126.78,126.81,412330,126.96,126.21,126.585,0.75,60.000000000002274,49.612936880543295,49.612936880543295,False,True,True,False
2024-07-05 11:20:00-04:00,126.79,126.84,126.68,126.81,245043,126.96,126.44,126.69999999999999,0.519999999999996,42.30769230769788,61.95281088239002,61.95281088239002,False,True,True,False
2024-07-05 11:21:00-04:00,126.79,126.93,126.71,126.9,354922,126.96,126.44,126.69999999999999,0.519999999999996,76.92307692308407,65.7150194615014,65.7150194615014,False,True,True,False
2024-07-05 11:22:00-04:00,126.9,126.98,126.84,126.85,388991,126.98,126.44,126.71000000000001,0.5400000000000063,51.8518518518462,60.80974992086447,60.80974992086447,False,True,True,False
2024-07-05 11:23:00-04:00,126.85,126.93,126.83,126.89,259611,126.98,126.44,126.71000000000001,0.5400000000000063,66.66666666666316,60.639442861667305,60.639442861667305,False,True,True,False
2024-07-05 11:24:00-04:00,126.89,127.0,126.83,126.96,273249,127.0,126.44,126.72,0.5600000000000023,85.71428571428355,63.41744675077938,63.41744675077938,False,True,True,False
2024-07-05 11:25:00-04:00,126.96,126.96,126.84,126.93,1484997,127.0,126.44,126.72,0.5600000000000023,75.00000000000254,69.67281689503729,69.67281689503729,False,True,True,False
2024-07-05 11:26:00-04:00,126.94,126.95,126.85,126.92,239207,127.0,126.44,126.72,0.5600000000000023,71.42857142857216,73.75073486184449,73.75073486184449,False,True,True,False
2024-07-05 11:27:00-04:00,126.92,126.97,126.84,126.88,333330,127.0,126.44,126.72,0.5600000000000023,57.142857142855696,73.67724867724866,73.67724867724866,False,True,True,False
2024-07-05 11:28:00-04:00,126.88,127.09,126.88,127.08,582008,127.09,126.44,126.765,0.6500000000000057,96.92307692307539,73.46764346764353,73.46764346764353,False,True,True,False
2024-07-05 11:29:00-04:00,127.08,127.15,126.95,126.96,436547,127.15,126.44,126.795,0.710000000000008,46.47887323943385,69.95674904125539,69.95674904125539,False,True,True,False
2024-07-05 11:30:00-04:00,126.96,127.08,126.93,127.06,321059,127.15,126.53,126.84,0.6200000000000045,70.96774193548299,71.15655609976226,71.15655609976226,False,True,True,False
2024-07-05 11:31:00-04:00,127.06,127.14,127.0,127.05,364637,127.15,126.68,126.915,0.46999999999999886,57.44680851063456,65.53421367654539,65.53421367654539,False,True,True,False
2024-07-05 11:32:00-04:00,127.04,127.12,127.01,127.03,223387,127.15,126.68,126.915,0.46999999999999886,48.9361702127639,62.957092938047225,62.957092938047225,False,True,True,False
2024-07-05 11:33:00-04:00,127.03,127.19,127.0,127.15,342290,127.19,126.68,126.935,0.5099999999999909,84.31372549019892,60.326760950892236,60.326760950892236,False,True,True,False
2024-07-05 11:34:00-04:00,127.15,127.25,127.15,127.22,441489,127.25,126.71,126.97999999999999,0.5400000000000063,88.88888888889123,65.57624549603698,65.57624549603698,False,True,True,False
2024-07-05 11:35:00-04:00,127.22,127.25,127.13,127.16,332962,127.25,126.83,127.03999999999999,0.4200000000000017,57.14285714285907,71.46455114748896,71.46455114748896,False,True,True,False
2024-07-05 11:36:00-04:00,127.17,127.28,127.16,127.28,335010,127.28,126.83,127.055,0.45000000000000284,99.99999999999685,77.61288912728337,77.61288912728337,False,True,True,False
2024-07-05 11:37:00-04:00,127.28,127.33,127.21,127.23,558302,127.33,126.83,127.08,0.5,60.000000000002274,77.05778607739494,77.05778607739494,False,True,True,False
2024-07-05 11:38:00-04:00,127.22,127.27,127.03,127.09,431916,127.33,126.84,127.08500000000001,0.4899999999999949,2.0408163265287773,69.46837994457034,69.46837994457034,False,True,True,False
2024-07-05 11:39:00-04:00,127.08,127.16,127.02,127.16,364617,127.33,126.84,127.08500000000001,0.4899999999999949,30.612244897954866,52.426303854874654,52.426303854874654,False,True,True,False
2024-07-05 11:40:00-04:00,127.15,127.26,127.09,127.26,305262,127.33,126.84,127.08500000000001,0.4899999999999949,71.42857142857102,39.863945578229824,39.863945578229824,False,False,False,False
2024-07-05 11:41:00-04:00,127.26,127.27,127.16,127.2,292146,127.33,126.88,127.10499999999999,0.45000000000000284,42.22222222222777,37.888636936254905,37.888636936254905,False,False,False,False
2024-07-05 11:42:00-04:00,127.22,127.23,127.05,127.06,314644,127.33,126.93,127.13,0.3999999999999915,-34.999999999997335,36.33282942806774,36.33282942806774,False,False,False,False
2024-07-05 11:43:00-04:00,127.06,127.16,126.98,127.13,406916,127.33,126.93,127.13,0.3999999999999915,0.0,25.570672713531717,25.570672713531717,False,False,False,False
2024-07-05 11:44:00-04:00,127.13,127.17,126.93,126.99,413366,127.33,126.93,127.13,0.3999999999999915,-70.00000000000178,-2.1252204585519223,-2.1252204585519223,False,False,False,False
2024-07-05 11:45:00-04:00,126.99,127.0,126.86,126.9,397019,127.33,126.86,127.095,0.46999999999999886,-82.97872340425262,-27.861833464669242,-27.861833464669242,False,False,False,False
2024-07-05 11:46:00-04:00,126.89,127.02,126.75,127.0,558428,127.33,126.75,127.03999999999999,0.5799999999999983,-13.793103448273158,-47.19450558408679,-47.19450558408679,True,False,False,True
2024-07-05 11:47:00-04:00,127.0,127.07,126.84,126.9,299530,127.33,126.75,127.03999999999999,0.5799999999999983,-48.275862068960954,-51.64424879758542,-51.64424879758542,True,False,False,True
2024-07-05 11:48:00-04:00,126.9,126.98,126.83,126.91,326247,127.33,126.75,127.03999999999999,0.5799999999999983,-44.82758620689511,-46.52400749979373,-46.52400749979373,True,False,False,True
2024-07-05 11:49:00-04:00,126.9,126.98,126.88,126.92,179997,127.33,126.75,127.03999999999999,0.5799999999999983,-41.379310344824376,-42.936333251810716,-42.936333251810716,True,False,False,True
2024-07-05 11:50:00-04:00,126.92,127.12,126.87,127.09,350628,127.33,126.75,127.03999999999999,0.5799999999999983,17.241379310348798,-34.48275862068671,-34.48275862068671,False,False,False,False
2024-07-05 11:51:00-04:00,127.1,127.12,127.05,127.07,191985,127.27,126.75,127.00999999999999,0.519999999999996,23.07692307692413,-22.723253757733627,-22.723253757733627,False,False,False,False
2024-07-05 11:52:00-04:00,127.09,127.12,126.96,127.01,284015,127.27,126.75,127.00999999999999,0.519999999999996,5.465713352000812e-12,-3.3009136457382007,-3.3009136457382007,False,False,False,False
2024-07-05 11:53:00-04:00,127.03,127.05,126.95,126.99,177051,127.27,126.75,127.00999999999999,0.519999999999996,-7.69230769230622,6.071323312705585,6.071323312705585,False,False,False,False
2024-07-05 11:54:00-04:00,126.98,127.02,126.88,127.0,199068,127.27,126.75,127.00999999999999,0.519999999999996,-3.8461538461503775,4.907161803716732,4.907161803716732,False,False,False,False
2024-07-05 11:55:00-04:00,126.99,127.0,126.9,126.91,137949,127.23,126.75,126.99000000000001,0.480000000000004,-33.33333333333827,-4.558404558402519,-4.558404558402519,False,False,False,False
2024-07-05 11:56:00-04:00,126.9,127.05,126.89,127.03,206208,127.17,126.75,126.96000000000001,0.4200000000000017,33.33333333332995,-6.695156695156082,-6.695156695156082,False,False,False,False
2024-07-05 11:57:00-04:00,127.02,127.18,127.02,127.15,357066,127.18,126.75,126.965,0.4300000000000068,86.04651162790667,4.147618101104972,4.147618101104972,False,False,False,False
2024-07-05 11:58:00-04:00,127.15,127.26,127.14,127.22,431197,127.26,126.75,127.005,0.5100000000000051,84.31372549019656,31.765992025908087,31.765992025908087,False,False,False,False
2024-07-05 11:59:00-04:00,127.22,127.26,127.18,127.24,292711,127.26,126.75,127.005,0.5100000000000051,92.15686274509689,61.36190910472573,61.36190910472573,False,True,True,False
2024-07-05 12:00:00-04:00,127.25,127.49,127.23,127.27,991637,127.49,126.83,127.16,0.6599999999999966,33.33333333333333,75.11273243147333,75.11273243147333,False,True,True,False
2024-07-05 12:01:00-04:00,127.27,127.54,127.26,127.5,582484,127.54,126.83,127.185,0.710000000000008,88.73239436619555,76.28262354182806,76.28262354182806,False,True,True,False
2024-07-05 12:02:00-04:00,127.52,127.56,127.46,127.47,409405,127.56,126.87,127.215,0.6899999999999977,73.9130434782598,68.88947591011568,68.88947591011568,False,True,True,False
2024-07-05 12:03:00-04:00,127.46,127.51,127.37,127.49,354767,127.56,126.87,127.215,0.6899999999999977,79.71014492753402,72.50632715493374,72.50632715493374,False,True,True,False
2024-07-05 12:04:00-04:00,127.5,127.51,127.35,127.35,346998,127.56,126.88,127.22,0.6800000000000068,38.23529411764534,70.0214262748019,70.0214262748019,False,True,True,False
2024-07-05 12:05:00-04:00,127.35,127.5,127.35,127.48,273383,127.56,126.88,127.22,0.6800000000000068,76.47058823529485,69.8477880639892,69.8477880639892,False,True,True,False
2024-07-05 12:06:00-04:00,127.47,127.52,127.37,127.41,328502,127.56,126.88,127.22,0.6800000000000068,55.88235294117524,61.87363834422542,61.87363834422542,False,True,True,False
