timestamp,open,high,low,close,volume,max_high,min_low,midpoint,diff,smi_raw,smi,smi_signal,Buy_Signal,Sell_Signal,Short_Sell_Signal,Cover_Signal
2024-07-05 10:55:00-04:00,552.56,552.57,552.33,552.36,215959,552.84,551.12,551.98,1.7200000000000273,44.18604651162668,62.60079075993675,62.60079075993675,False,True,True,False
2024-07-05 11:00:00-04:00,552.35,552.49,552.1,552.4,215195,552.84,551.12,551.98,1.7200000000000273,48.83720930232005,61.27144235857981,61.27144235857981,False,True,True,False
2024-07-05 11:05:00-04:00,552.44,552.89,552.37,552.79,382504,552.89,551.12,552.005,1.7699999999999818,88.70056497174873,58.176031766884684,58.176031766884684,False,True,True,False
2024-07-05 11:10:00-04:00,552.79,553.14,552.77,553.02,506941,553.14,551.12,552.13,2.019999999999982,88.11881188118757,63.3523449572628,63.3523449572628,False,True,True,False
2024-07-05 11:15:00-04:00,553.01,553.1,552.83,552.97,418700,553.14,551.12,552.13,2.019999999999982,83.16831683168708,74.15201118061945,74.15201118061945,False,True,True,False
2024-07-05 11:20:00-04:00,552.96,553.02,552.61,552.94,324850,553.14,551.66,552.4,1.4800000000000182,72.97297297298252,81.10048683619299,81.10048683619299,False,True,True,False
2024-07-05 11:25:00-04:00,552.93,553.0,552.78,552.91,406236,553.14,551.78,552.46,1.3600000000000136,66.1764705882246,80.72950619593051,80.72950619593051,False,True,True,False
2024-07-05 11:30:00-04:00,552.89,553.14,552.86,553.11,227854,553.14,551.8,552.47,1.3400000000000318,95.52238805969718,77.91663263329507,77.91663263329507,False,True,True,False
2024-07-05 11:35:00-04:00,553.12,553.22,553.05,553.11,171627,553.22,551.8,552.51,1.4200000000000728,84.50704225352,78.1328325461378,78.1328325461378,False,True,True,False
2024-07-05 11:40:00-04:00,553.12,553.44,553.12,553.42,349449,553.44,551.8,552.62,1.6400000000001,97.5609756097446,84.2742376050342,84.2742376050342,False,True,True,False
2024-07-05 11:45:00-04:00,553.42,553.64,553.38,553.58,526589,553.64,552.1,552.87,1.5399999999999636,92.20779220779912,88.67467965505192,88.67467965505192,False,True,True,False
2024-07-05 11:50:00-04:00,553.59,553.72,553.38,553.52,314959,553.72,552.1,552.9100000000001,1.6200000000000045,75.30864197529607,90.77151397631833,90.77151397631833,False,True,True,False
2024-07-05 11:55:00-04:00,553.52,553.62,553.48,553.54,105917,553.72,552.1,552.9100000000001,1.6200000000000045,77.77777777776296,87.18304798052907,87.18304798052907,False,True,True,False
2024-07-05 12:00:00-04:00,553.53,553.58,553.3,553.3,194686,553.72,552.1,552.9100000000001,1.6200000000000045,48.14814814813229,79.06735440609879,79.06735440609879,False,True,True,False
2024-07-05 12:05:00-04:00,553.32,553.34,553.19,553.32,284024,553.72,552.1,552.9100000000001,1.6200000000000045,50.61728395061321,69.23022108206199,69.23022108206199,False,True,True,False
2024-07-05 12:10:00-04:00,553.3,553.66,553.3,553.64,196077,553.72,552.37,553.0450000000001,1.3500000000000227,88.14814814813387,62.74348422495323,62.74348422495323,False,True,True,False
2024-07-05 12:15:00-04:00,553.64,553.68,553.45,553.56,202743,553.72,552.61,553.165,1.1100000000000136,71.17117117116702,63.71037704370021,63.71037704370021,False,True,True,False
2024-07-05 12:20:00-04:00,553.57,553.76,553.55,553.69,138599,553.76,552.61,553.185,1.1499999999999773,87.82608695654245,71.55506553251519,71.55506553251519,False,True,True,False
2024-07-05 12:25:00-04:00,553.68,553.7,553.44,553.61,164641,553.76,552.61,553.185,1.1499999999999773,73.9130434782742,76.66581235019345,76.66581235019345,False,True,True,False
2024-07-05 12:30:00-04:00,553.6,553.6,553.33,553.41,385478,553.76,552.78,553.27,0.9800000000000182,28.571428571425255,74.48514076534097,74.48514076534097,False,True,True,False
2024-07-05 12:35:00-04:00,553.4,553.44,553.26,553.43,147253,553.76,552.86,553.31,0.8999999999999773,26.66666666666835,61.374666592065914,61.374666592065914,False,True,True,False
2024-07-05 12:40:00-04:00,553.42,553.51,553.2,553.21,243899,553.76,553.05,553.405,0.7100000000000364,-54.92957746476799,35.5300239439928,35.5300239439928,False,False,False,False
2024-07-05 12:45:00-04:00,553.2,553.38,553.1,553.26,136658,553.76,553.1,553.4300000000001,0.6599999999999682,-51.51515151517605,5.520177130713072,5.520177130713072,False,False,False,False
2024-07-05 12:50:00-04:00,553.26,553.55,553.24,553.53,1135554,553.76,553.1,553.4300000000001,0.6599999999999682,30.303030303004203,-17.290138135209997,-17.290138135209997,False,False,False,False
2024-07-05 12:55:00-04:00,553.52,553.55,553.37,553.5,108855,553.76,553.1,553.4300000000001,0.6599999999999682,21.212121212102943,-17.32441788780939,-17.32441788780939,False,False,False,False
2024-07-05 13:00:00-04:00,553.5,553.57,553.4,553.53,121103,553.76,553.1,553.4300000000001,0.6599999999999682,30.303030303004203,0.6307203490113918,0.6307203490113918,False,False,False,False
2024-07-05 13:05:00-04:00,553.53,553.6,553.29,553.52,121891,553.76,553.1,553.4300000000001,0.6599999999999682,27.272727272703783,17.84511784509481,17.84511784509481,False,False,False,False
2024-07-05 13:10:00-04:00,553.53,553.59,553.47,553.52,118043,553.76,553.1,553.4300000000001,0.6599999999999682,27.272727272703783,27.272727272703776,27.272727272703776,False,False,False,False
2024-07-05 13:15:00-04:00,553.53,553.67,553.48,553.66,171638,553.76,553.1,553.4300000000001,0.6599999999999682,69.69696969694412,31.986531986508254,31.986531986508254,False,False,False,False
2024-07-05 13:20:00-04:00,553.64,553.92,553.62,553.84,214179,553.92,553.1,553.51,0.8199999999999363,80.48780487806502,42.94982343760847,42.94982343760847,False,True,True,False
2024-07-05 13:25:00-04:00,553.84,553.99,553.8,553.86,186403,553.99,553.1,553.5450000000001,0.8899999999999864,70.78651685392039,58.07457972433267,58.07457972433267,False,True,True,False
2024-07-05 13:30:00-04:00,553.87,554.09,553.84,554.06,218360,554.09,553.1,553.595,0.9900000000000091,93.93939393937654,71.51583432755604,71.51583432755604,False,True,True,False
2024-07-05 13:35:00-04:00,554.07,554.27,554.05,554.27,197708,554.27,553.1,553.685,1.169999999999959,100.00000000000972,81.21232421039979,81.21232421039979,False,True,True,False
2024-07-05 13:40:00-04:00,554.27,554.46,554.1,554.36,633325,554.46,553.1,553.78,1.3600000000000136,85.29411764706398,87.68590422790209,87.68590422790209,False,True,True,False
2024-07-05 13:45:00-04:00,554.37,554.48,554.31,554.37,211052,554.48,553.1,553.79,1.3799999999999955,84.05797101449896,90.36794567125884,90.36794567125884,False,True,True,False
2024-07-05 13:50:00-04:00,554.36,554.52,554.34,554.44,247956,554.52,553.1,553.81,1.419999999999959,88.73239436621512,89.63000925286677,89.63000925286677,False,True,True,False
2024-07-05 13:55:00-04:00,554.42,554.5,554.24,554.27,535698,554.52,553.24,553.88,1.2799999999999727,60.93749999999917,84.57382634111822,84.57382634111822,False,True,True,False
2024-07-05 14:00:00-04:00,554.28,554.38,553.93,553.95,208511,554.52,553.29,553.905,1.2300000000000182,7.31707317074343,72.08881288282767,72.08881288282767,False,True,True,False
2024-07-05 14:05:00-04:00,553.95,554.25,553.92,554.07,313155,554.52,553.29,553.905,1.2300000000000182,26.8292682926951,53.97763048678983,53.97763048678983,False,True,True,False
2024-07-05 14:10:00-04:00,554.07,554.33,554.02,554.24,342702,554.52,553.29,553.905,1.2300000000000182,54.47154471545227,37.85429946436512,37.85429946436512,False,False,False,False
2024-07-05 14:15:00-04:00,554.24,554.38,554.2,554.32,221256,554.52,553.47,553.995,1.0499999999999545,61.904761904773245,36.32303361724989,36.32303361724989,False,False,False,False
2024-07-05 14:20:00-04:00,554.31,554.4,554.06,554.09,193378,554.52,553.48,554.0,1.0399999999999636,17.307692307699035,40.611940002192874,40.611940002192874,False,True,True,False
2024-07-05 14:25:00-04:00,554.1,554.24,554.01,554.04,234238,554.52,553.62,554.0699999999999,0.8999999999999773,-6.666666666660771,38.82615126518406,38.82615126518406,False,False,False,False
2024-07-05 14:30:00-04:00,554.04,554.17,553.86,554.16,506031,554.52,553.8,554.16,0.7200000000000273,0.0,24.09675690164158,24.09675690164158,False,False,False,False
2024-07-05 14:35:00-04:00,554.17,554.22,554.0,554.04,197558,554.52,553.84,554.1800000000001,0.67999999999995,-41.17647058826775,3.927075103546797,3.927075103546797,False,False,False,False
2024-07-05 14:40:00-04:00,554.04,554.14,553.96,554.11,1731621,554.52,553.86,554.19,0.6599999999999682,-24.242424242437814,-11.402334049399547,-11.402334049399547,False,False,False,False
2024-07-05 14:45:00-04:00,554.12,554.37,554.1,554.36,189550,554.52,553.86,554.19,0.6599999999999682,51.515151515141596,-14.129530600133128,-14.129530600133128,False,False,False,False
2024-07-05 14:50:00-04:00,554.35,554.41,554.27,554.28,174107,554.52,553.86,554.19,0.6599999999999682,27.272727272703783,-2.753020400095784,-2.753020400095784,False,False,False,False
2024-07-05 14:55:00-04:00,554.29,554.43,554.25,554.37,452189,554.52,553.86,554.19,0.6599999999999682,54.54545454544202,19.33056050701455,19.33056050701455,False,False,False,False
2024-07-05 15:00:00-04:00,554.36,554.49,554.32,554.47,200045,554.5,553.86,554.1800000000001,0.6399999999999864,90.62499999999056,40.035774410759025,40.035774410759025,False,True,True,False
2024-07-05 15:05:00-04:00,554.47,554.49,554.37,554.43,217162,554.49,553.86,554.175,0.6299999999999955,80.9523809523801,59.09992784991516,59.09992784991516,False,True,True,False
2024-07-05 15:10:00-04:00,554.43,554.48,554.36,554.41,376856,554.49,553.86,554.175,0.6299999999999955,74.60317460317947,71.63850809683323,71.63850809683323,False,True,True,False
2024-07-05 15:15:00-04:00,554.41,554.44,554.24,554.35,470183,554.49,553.86,554.175,0.6299999999999955,55.555555555577605,75.93494468494443,75.93494468494443,False,True,True,False
2024-07-05 15:20:00-04:00,554.34,554.5,554.29,554.46,519567,554.5,553.86,554.1800000000001,0.6399999999999864,87.49999999999334,74.99448853615974,74.99448853615974,False,True,True,False
2024-07-05 15:25:00-04:00,554.46,554.61,554.33,554.35,503461,554.61,553.86,554.235,0.75,30.66666666666909,66.94356261023641,66.94356261023641,False,True,True,False
2024-07-05 15:30:00-04:00,554.35,554.51,554.25,554.48,707099,554.61,553.86,554.235,0.75,65.33333333333454,63.87566137566526,63.87566137566526,False,True,True,False
2024-07-05 15:35:00-04:00,554.48,554.64,554.45,554.59,484151,554.64,553.86,554.25,0.7799999999999727,87.1794871794984,60.04463437797099,60.04463437797099,False,True,True,False
2024-07-05 15:40:00-04:00,554.57,554.87,554.53,554.82,799976,554.87,553.96,554.415,0.9099999999999682,89.0109890110111,67.57814407814921,67.57814407814921,False,True,True,False
2024-07-05 15:45:00-04:00,554.82,554.86,554.65,554.72,2294766,554.87,553.96,554.415,0.9099999999999682,67.03296703298336,74.21408221409321,74.21408221409321,False,True,True,False
2024-07-05 15:50:00-04:00,554.7,555.05,554.65,554.96,1348093,555.05,554.1,554.575,0.9499999999999318,81.05263157895128,80.20487115225363,80.20487115225363,False,True,True,False
2024-07-05 15:55:00-04:00,554.96,555.05,554.5,554.7,2608187,555.05,554.24,554.645,0.8099999999999454,13.580246913596882,71.33176404133,71.33176404133,False,True,True,False
2024-07-08 09:30:00-04:00,555.44,556.11,555.29,555.9,1257445,556.11,554.24,555.175,1.8700000000000045,77.5401069518739,63.43726873254436,63.43726873254436,False,True,True,False
2024-07-08 09:35:00-04:00,555.9,555.9,555.62,555.7,393130,556.11,554.24,555.175,1.8700000000000045,56.149732620330454,53.45654638397275,53.45654638397275,False,True,True,False
2024-07-08 09:40:00-04:00,555.71,555.84,555.58,555.84,369250,556.11,554.24,555.175,1.8700000000000045,71.12299465241452,58.250656239426895,58.250656239426895,False,True,True,False
2024-07-08 09:45:00-04:00,555.85,556.13,555.77,555.97,311208,556.13,554.24,555.185,1.8899999999999864,83.06878306879233,62.49160345021749,62.49160345021749,False,True,True,False
2024-07-08 09:50:00-04:00,555.97,556.25,555.97,556.04,312028,556.25,554.24,555.245,2.009999999999991,79.10447761193659,72.05006665547774,72.05006665547774,False,True,True,False
2024-07-08 09:55:00-04:00,556.02,556.05,555.84,556.02,442738,556.25,554.25,555.25,2.0,76.99999999999818,75.86789181726755,75.86789181726755,False,True,True,False
2024-07-08 10:00:00-04:00,556.01,556.04,555.59,555.81,372509,556.25,554.25,555.25,2.0,55.99999999999454,76.06377706953332,76.06377706953332,False,True,True,False
2024-07-08 10:05:00-04:00,555.8,555.85,555.71,555.75,310148,556.25,554.25,555.25,2.0,50.0,70.47530425473879,70.47530425473879,False,True,True,False
2024-07-08 10:10:00-04:00,555.75,555.91,555.7,555.91,164018,556.25,554.45,555.35,1.7999999999999545,62.222222222217724,62.59185553712603,62.59185553712603,False,True,True,False
2024-07-08 10:15:00-04:00,555.89,555.9,555.51,555.52,355496,556.25,554.5,555.375,1.75,16.57142857142649,53.33509700176102,53.33509700176102,False,True,True,False
2024-07-08 10:20:00-04:00,555.52,555.55,555.16,555.47,566056,556.25,554.5,555.375,1.75,10.857142857145975,42.962962962960745,42.962962962960745,False,True,True,False
2024-07-08 10:25:00-04:00,555.46,555.59,555.37,555.49,253113,556.25,554.5,555.375,1.75,13.142857142858183,28.77954144620723,28.77954144620723,False,False,False,False
2024-07-08 10:30:00-04:00,555.49,555.57,555.25,555.32,205547,556.25,554.5,555.375,1.75,-6.285714285708568,16.43738977072405,16.43738977072405,False,False,False,False
2024-07-08 10:35:00-04:00,555.31,555.37,554.91,555.27,364305,556.25,554.91,555.5799999999999,1.3400000000000318,-46.26865671640867,2.0971333807185766,2.0971333807185766,False,False,False,False
2024-07-08 10:40:00-04:00,555.28,555.33,555.05,555.12,242797,556.25,554.91,555.5799999999999,1.3400000000000318,-68.65671641789729,-15.878701729441998,-15.878701729441998,False,False,False,False
2024-07-08 10:45:00-04:00,555.11,555.25,555.06,555.2,174791,556.25,554.91,555.5799999999999,1.3400000000000318,-56.71641791042876,-36.9182658137787,-36.9182658137787,False,False,False,False
2024-07-08 10:50:00-04:00,555.19,555.23,554.99,555.1,114350,556.25,554.91,555.5799999999999,1.3400000000000318,-71.64179104476017,-54.42975598198172,-54.42975598198172,True,False,False,True
2024-07-08 10:55:00-04:00,555.1,555.23,554.92,555.2,178525,556.25,554.91,555.5799999999999,1.3400000000000318,-56.71641791042876,-61.52570480927096,-61.52570480927096,True,False,False,True
2024-07-08 11:00:00-04:00,555.21,555.53,555.11,555.35,266569,556.05,554.91,555.48,1.1399999999999864,-22.807017543859125,-59.25053097086133,-59.25053097086133,True,False,False,True
2024-07-08 11:05:00-04:00,555.35,555.44,555.28,555.41,188352,556.04,554.91,555.4749999999999,1.1299999999999955,-11.504424778750645,-47.47419039974492,-47.47419039974492,True,False,False,True
2024-07-08 11:10:00-04:00,555.41,555.46,555.17,555.3,246528,555.91,554.91,555.41,1.0,-22.00000000000273,-33.16716989496657,-33.16716989496657,False,False,False,False
2024-07-08 11:15:00-04:00,555.3,555.35,555.06,555.23,205964,555.91,554.91,555.41,1.0,-35.999999999989996,-24.093747481599376,-24.093747481599376,False,False,False,False
2024-07-08 11:20:00-04:00,555.22,555.54,555.2,555.43,182032,555.9,554.91,555.405,0.9900000000000091,5.05050505050041,-19.8628180056498,-19.8628180056498,False,False,False,False
2024-07-08 11:25:00-04:00,555.44,555.47,555.25,555.37,139098,555.59,554.91,555.25,0.6800000000000637,35.29411764705686,-13.123255225629824,-13.123255225629824,False,False,False,False
2024-07-08 11:30:00-04:00,555.36,555.45,555.16,555.17,270130,555.59,554.91,555.25,0.6800000000000637,-23.529411764715714,-3.5321845910092757,-3.5321845910092757,False,False,False,False
2024-07-08 11:35:00-04:00,555.17,555.17,554.73,554.98,340165,555.57,554.73,555.1500000000001,0.8400000000000318,-40.47619047620626,-0.8390723292729204,-0.8390723292729204,False,False,False,False
2024-07-08 11:40:00-04:00,554.98,555.14,554.96,555.12,233083,555.54,554.73,555.135,0.8099999999999454,-3.7037037037005844,-8.845064400627345,-8.845064400627345,False,False,False,False
2024-07-08 11:45:00-04:00,555.12,555.23,554.92,555.19,210857,555.54,554.73,555.135,0.8099999999999454,13.580246913596882,-14.113381978310848,-14.113381978310848,False,False,False,False
2024-07-08 11:50:00-04:00,555.17,555.22,554.97,555.11,187859,555.54,554.73,555.135,0.8099999999999454,-6.172839506167641,-10.511694389689318,-10.511694389689318,False,False,False,False
2024-07-08 11:55:00-04:00,555.11,555.13,554.96,555.09,153720,555.54,554.73,555.135,0.8099999999999454,-11.111111111101755,-3.3999608073615346,-3.3999608073615346,False,False,False,False
2024-07-08 12:00:00-04:00,555.08,555.1,554.7,554.75,249484,555.54,554.7,555.12,0.8399999999999181,-88.09523809524777,-11.708798745829002,-11.708798745829002,False,False,False,False
2024-07-08 12:05:00-04:00,554.76,554.78,554.33,554.35,296321,555.54,554.33,554.935,1.2099999999999227,-96.69421487602646,-33.88705072206285,-33.88705072206285,False,False,False,False
2024-07-08 12:10:00-04:00,554.36,554.62,554.29,554.57,400614,555.54,554.29,554.915,1.25,-55.19999999998617,-60.14102286290595,-60.14102286290595,True,False,False,True
2024-07-08 12:15:00-04:00,554.58,554.59,554.42,554.51,149177,555.54,554.29,554.915,1.25,-64.79999999999563,-72.50935910329385,-72.50935910329385,True,False,False,True
2024-07-08 12:20:00-04:00,554.5,554.62,554.45,554.6,119081,555.54,554.29,554.915,1.25,-50.39999999999054,-69.6759630941379,-69.6759630941379,True,False,False,True
2024-07-08 12:25:00-04:00,554.59,554.62,554.38,554.58,264432,555.54,554.29,554.915,1.25,-53.59999999998764,-61.76602387510604,-61.76602387510604,True,False,False,True
2024-07-08 12:30:00-04:00,554.58,554.67,554.49,554.61,120974,555.47,554.29,554.88,1.1800000000000637,-45.762711864401226,-54.32919020714729,-54.32919020714729,True,False,False,True
2024-07-08 12:35:00-04:00,554.62,554.75,554.59,554.64,259638,555.45,554.29,554.87,1.1600000000000819,-39.655172413793444,-50.84228846028173,-50.84228846028173,True,False,False,True
2024-07-08 12:40:00-04:00,554.64,554.78,554.58,554.6,181663,555.23,554.29,554.76,0.9400000000000546,-34.042553191480614,-45.36011484580411,-45.36011484580411,True,False,False,True
2024-07-08 12:45:00-04:00,554.6,554.76,554.59,554.72,178813,555.23,554.29,554.76,0.9400000000000546,-8.510638297864107,-37.85407618344397,-37.85407618344397,False,False,False,False
2024-07-08 12:50:00-04:00,554.71,554.8,554.67,554.79,150324,555.23,554.29,554.76,0.9400000000000546,6.382978723398079,-26.426557126528905,-26.426557126528905,False,False,False,False
2024-07-08 12:55:00-04:00,554.79,554.88,554.75,554.8,199524,555.22,554.29,554.755,0.9300000000000637,9.677419354829246,-12.314312987635732,-12.314312987635732,False,False,False,False
2024-07-08 13:00:00-04:00,554.81,554.81,554.58,554.59,191253,555.13,554.29,554.71,0.8400000000000318,-28.57142857142857,-4.570164830976075,-4.570164830976075,False,False,False,False
2024-07-08 13:05:00-04:00,554.59,554.8,554.55,554.62,158128,555.1,554.29,554.6949999999999,0.8100000000000591,-18.518518518500322,-4.70819982754863,-4.70819982754863,False,False,False,False
2024-07-08 13:10:00-04:00,554.62,554.73,554.62,554.72,123418,554.88,554.29,554.585,0.5900000000000318,45.762711864401226,-5.6945326059809505,-5.6945326059809505,False,False,False,False
2024-07-08 13:15:00-04:00,554.72,554.75,554.47,554.72,138161,554.88,554.29,554.585,0.5900000000000318,45.762711864401226,3.8074602499638694,3.8074602499638694,False,False,False,False
2024-07-08 13:20:00-04:00,554.72,554.82,554.65,554.76,117612,554.88,554.38,554.63,0.5,51.99999999999818,23.91167707928612,23.91167707928612,False,False,False,False
2024-07-08 13:25:00-04:00,554.76,554.92,554.75,554.9,141407,554.92,554.38,554.65,0.5399999999999636,92.59259259259883,45.20973704401123,45.20973704401123,False,True,True,False
2024-07-08 13:30:00-04:00,554.91,555.12,554.89,555.08,187338,555.12,554.38,554.75,0.7400000000000091,89.18918918919915,63.07361221862167,63.07361221862167,False,True,True,False
2024-07-08 13:35:00-04:00,555.07,555.29,555.03,555.29,159242,555.29,554.47,554.88,0.8199999999999363,100.0,78.43542978006582,78.43542978006582,False,True,True,False
2024-07-08 13:40:00-04:00,555.29,555.37,555.15,555.19,194887,555.37,554.47,554.9200000000001,0.8999999999999773,59.99999999999748,84.97252808364341,84.97252808364341,False,True,True,False
2024-07-08 13:45:00-04:00,555.16,555.28,555.05,555.1,106283,555.37,554.47,554.9200000000001,0.8999999999999773,39.999999999989896,81.21899677455356,81.21899677455356,False,True,True,False
2024-07-08 13:50:00-04:00,555.09,555.16,554.98,555.13,202611,555.37,554.47,554.9200000000001,0.8999999999999773,46.66666666665066,66.20620620620245,66.20620620620245,False,True,True,False
2024-07-08 13:55:00-04:00,555.12,555.26,555.08,555.23,191916,555.37,554.47,554.9200000000001,0.8999999999999773,68.88888888887851,55.80246913579382,55.80246913579382,False,True,True,False
2024-07-08 14:00:00-04:00,555.22,555.22,554.92,555.05,229132,555.37,554.47,554.9200000000001,0.8999999999999773,28.888888888863345,49.62962962961662,49.62962962961662,False,True,True,False
2024-07-08 14:05:00-04:00,555.05,555.05,554.92,555.0,68448,555.37,554.47,554.9200000000001,0.8999999999999773,17.777777777762058,46.17283950615728,46.17283950615728,False,True,True,False
2024-07-08 14:10:00-04:00,555.01,555.07,554.96,555.0,94074,555.37,554.47,554.9200000000001,0.8999999999999773,17.777777777762058,36.04938271603154,36.04938271603154,False,False,False,False
2024-07-08 14:15:00-04:00,554.99,555.16,554.99,555.13,127984,555.37,554.47,554.9200000000001,0.8999999999999773,46.66666666665066,29.13580246911846,29.13580246911846,False,False,False,False
2024-07-08 14:20:00-04:00,555.13,555.17,555.05,555.17,71303,555.37,554.47,554.9200000000001,0.8999999999999773,55.5555555555317,29.629629629611852,29.629629629611852,False,False,False,False
2024-07-08 14:25:00-04:00,555.17,555.29,554.73,555.22,218350,555.37,554.65,555.01,0.7200000000000273,58.33333333334123,40.30864197529365,40.30864197529365,False,True,True,False
2024-07-08 14:30:00-04:00,555.23,555.23,554.94,555.01,255696,555.37,554.73,555.05,0.6399999999999864,-12.499999999988898,42.438271604928,42.438271604928,False,True,True,False
2024-07-08 14:35:00-04:00,555.01,555.02,554.82,554.93,124957,555.37,554.73,555.05,0.6399999999999864,-37.50000000000222,30.030864197528633,30.030864197528633,False,False,False,False
2024-07-08 14:40:00-04:00,554.94,554.95,554.35,554.46,322330,555.37,554.35,554.86,1.0199999999999818,-78.43137254901656,-2.0787944807526153,-2.0787944807526153,False,False,False,False
2024-07-08 14:45:00-04:00,554.45,554.67,554.19,554.64,286219,555.37,554.19,554.78,1.17999999999995,-23.728813559320727,-28.862025035999675,-28.862025035999675,False,False,False,False
2024-07-08 14:50:00-04:00,554.64,554.83,554.64,554.81,186173,555.29,554.19,554.74,1.099999999999909,12.727272727262203,-39.72494133760247,-39.72494133760247,False,False,False,False
2024-07-08 14:55:00-04:00,554.81,555.05,554.81,554.95,223892,555.29,554.19,554.74,1.099999999999909,38.18181818182795,-22.434758015516127,-22.434758015516127,False,False,False,False
2024-07-08 15:00:00-04:00,554.95,554.98,554.77,554.83,152711,555.29,554.19,554.74,1.099999999999909,16.363636363643504,0.557787915714222,0.557787915714222,False,False,False,False
2024-07-08 15:05:00-04:00,554.83,554.88,554.75,554.8,100108,555.29,554.19,554.74,1.099999999999909,10.90909090908189,17.767505564117382,17.767505564117382,False,False,False,False
2024-07-08 15:10:00-04:00,554.79,554.94,554.72,554.86,337375,555.29,554.19,554.74,1.099999999999909,21.81818181818445,20.20202020202187,20.20202020202187,False,False,False,False
2024-07-08 15:15:00-04:00,554.85,554.85,554.62,554.76,183282,555.29,554.19,554.74,1.099999999999909,3.6363636363606298,16.767676767676686,16.767676767676686,False,False,False,False
2024-07-08 15:20:00-04:00,554.76,554.86,554.71,554.77,158862,555.29,554.19,554.74,1.099999999999909,5.454545454540945,12.929292929291426,12.929292929291426,False,False,False,False
2024-07-08 15:25:00-04:00,554.76,554.78,554.53,554.62,197330,555.29,554.19,554.74,1.099999999999909,-21.81818181818445,6.060606060603345,6.060606060603345,False,False,False,False
2024-07-08 15:30:00-04:00,554.6,554.7,554.52,554.55,481904,555.29,554.19,554.74,1.099999999999909,-34.54545454546732,-3.6363636363675202,-3.6363636363675202,False,False,False,False
2024-07-08 15:35:00-04:00,554.55,555.67,554.51,554.58,296562,555.67,554.19,554.9300000000001,1.4799999999999045,-47.29729729730342,-18.588588588594323,-18.588588588594323,False,False,False,False
2024-07-08 15:40:00-04:00,554.58,554.93,554.58,554.92,307385,555.67,554.19,554.9300000000001,1.4799999999999045,-1.3513513513655726,-26.418236418244707,-26.418236418244707,False,False,False,False
2024-07-08 15:45:00-04:00,554.92,554.92,554.68,554.89,402403,555.67,554.19,554.9300000000001,1.4799999999999045,-5.405405405416201,-26.7676767676863,-26.7676767676863,False,False,False,False
2024-07-08 15:50:00-04:00,554.89,555.22,554.89,555.22,2325626,555.67,554.19,554.9300000000001,1.4799999999999045,39.1891891891868,-11.646191646201833,-11.646191646201833,False,False,False,False
2024-07-08 15:55:00-04:00,555.22,555.56,554.94,555.34,4217915,555.67,554.51,555.0899999999999,1.1599999999999682,43.103448275882855,6.140623381997032,6.140623381997032,False,False,False,False
2024-07-09 09:30:00-04:00,556.26,556.65,556.11,556.63,768342,556.65,554.51,555.5799999999999,2.1399999999999864,98.13084112150233,32.193682564292274,32.193682564292274,False,False,False,False
2024-07-09 09:35:00-04:00,556.63,556.7,556.31,556.38,402061,556.7,554.51,555.605,2.1900000000000546,70.77625570775872,52.14680619459659,52.14680619459659,False,True,True,False
2024-07-09 09:40:00-04:00,556.37,556.49,556.22,556.46,310722,556.7,554.51,555.605,2.1900000000000546,78.08219178082163,71.04703470019984,71.04703470019984,False,True,True,False
